Date,TG Group Members,TG Group Messages,TG Channel Members,TG Channel Posts,TG Channel Views,X Followers,X Views,X Tweets,X Likes,X Retweets,X Comments,Token Holders,Web Users,Web New Users,Web Time,Web Clicks,LinkTree Clicks,LinkTree Views,LinkTree CTR,KOL Budget X,KOL Budget YT,NCDT/USDT,BTC/NCDT,ETH/NCDT
00:00.0,3799,124,1355,3,335,26601,66471,5,519,137,30,1974,958,23,116,13,51,154,7,89,148,1,1,1
00:00.0,2696,158,1025,3,294,15455,79078,4,750,169,46,2573,406,29,118,10,91,190,15,124,120,1,1,1
00:00.0,2000,304,1820,3,197,16186,94447,6,780,270,53,3054,729,24,159,13,87,167,8,83,104,3,3,3
00:00.0,4198,188,1534,2,253,16875,74460,7,472,305,53,2377,904,17,75,10,95,74,13,94,110,1,1,1
00:00.0,4680,259,1076,2,268,27073,83566,7,789,233,49,1691,604,15,60,18,75,85,8,93,115,5,5,5
00:00.0,2029,255,1135,4,210,26811,73335,9,830,165,65,3095,373,19,75,12,53,82,11,102,106,1,1,1
00:00.0,5002,267,2302,3,301,12467,81702,6,894,306,31,2210,838,25,88,14,80,104,14,92,89,1,1,1
00:00.0,4066,203,1744,3,376,16358,93788,5,466,307,48,1919,893,19,155,16,61,186,11,84,115,2,2,2
00:00.0,4953,281,1101,2,344,15619,60348,3,763,303,42,2629,783,26,74,16,71,110,10,137,111,0.5,0.5,0.5
00:00.0,2919,282,1009,3,180,11837,68237,8,543,282,29,1709,789,25,147,14,61,87,14,146,63,2,2,2
00:00.0,3354,192,1599,2,322,13701,66675,6,830,277,52,1750,872,16,127,20,71,115,6,117,156,6,6,6
00:00.0,2696,158,1025,3,294,15455,79078,4,750,169,46,2573,406,29,118,10,91,190,15,124,120,1,1,1
00:00.0,2000,304,1820,3,197,16186,94447,6,780,270,53,3054,729,24,159,13,87,167,8,83,104,3,3,3
00:00.0,4198,188,1534,2,253,16875,74460,7,472,305,53,2377,904,17,75,10,95,74,13,94,110,1,1,1
00:00.0,4680,259,1076,2,268,27073,83566,7,789,233,49,1691,604,15,60,18,75,85,8,93,115,5,5,5
00:00.0,2029,255,1135,4,210,26811,73335,9,830,165,65,3095,373,19,75,12,53,82,11,102,106,1,1,1
00:00.0,5002,267,2302,3,301,12467,81702,6,894,306,31,2210,838,25,88,14,80,104,14,92,89,1,1,1
00:00.0,4680,259,1076,2,268,27073,83566,7,789,233,49,1691,604,15,60,18,75,85,8,93,115,5,5,5
00:00.0,2029,255,1135,4,210,26811,73335,9,830,165,65,3095,373,19,75,12,53,82,11,102,106,1,1,1
00:00.0,5002,267,2302,3,301,12467,81702,6,894,306,31,2210,838,25,88,14,80,104,14,92,89,1,1,1
00:00.0,2919,282,1009,3,180,11837,68237,8,543,282,29,1709,789,25,147,14,61,87,14,146,63,2,2,2
00:00.0,3354,192,1599,2,322,13701,66675,6,830,277,52,1750,872,16,127,20,71,115,6,117,156,6,6,6
00:00.0,2696,158,1025,3,294,15455,79078,4,750,169,46,2573,406,29,118,10,91,190,15,124,120,1,1,1
00:00.0,2000,304,1820,3,197,16186,94447,6,780,270,53,3054,729,24,159,13,87,167,8,83,104,3,3,3
00:00.0,4198,188,1534,2,253,16875,74460,7,472,305,53,2377,904,17,75,10,95,74,13,94,110,1,1,1
00:00.0,4680,259,1076,2,268,27073,83566,7,789,233,49,1691,604,15,60,18,75,85,8,93,115,5,5,5
00:00.0,4916,183,1619,4,237,24798,65446,9,507,170,51,2476,420,22,90,12,69,161,13,90,146,3,3,3
00:00.0,4066,203,1744,3,376,16358,93788,5,466,307,48,1919,893,19,155,16,61,186,11,84,115,2,2,2
00:00.0,4953,281,1101,2,344,15619,60348,3,763,303,42,2629,783,26,74,16,71,110,10,137,111,0.5,0.5,0.5
00:00.0,2919,282,1009,3,180,11837,68237,8,543,282,29,1709,789,25,147,14,61,87,14,146,63,2,2,2
00:00.0,3354,192,1599,2,322,13701,66675,6,830,277,52,1750,872,16,127,20,71,115,6,117,156,6,6,6
00:00.0,3799,124,1355,3,335,26601,66471,5,519,137,30,1974,958,23,116,13,51,154,7,89,148,1,1,1
00:00.0,2696,158,1025,3,294,15455,79078,4,750,169,46,2573,406,29,118,10,91,190,15,124,120,1,1,1
00:00.0,2000,304,1820,3,197,16186,94447,6,780,270,53,3054,729,24,159,13,87,167,8,83,104,3,3,3
00:00.0,4198,188,1534,2,253,16875,74460,7,472,305,53,2377,904,17,75,10,95,74,13,94,110,1,1,1
00:00.0,4680,259,1076,2,268,27073,83566,7,789,233,49,1691,604,15,60,18,75,85,8,93,115,5,5,5
00:00.0,2029,255,1135,4,210,26811,73335,9,830,165,65,3095,373,19,75,12,53,82,11,102,106,1,1,1
00:00.0,5002,267,2302,3,301,12467,81702,6,894,306,31,2210,838,25,88,14,80,104,14,92,89,1,1,1
00:00.0,4066,203,1744,3,376,16358,93788,5,466,307,48,1919,893,19,155,16,61,186,11,84,115,2,2,2
00:00.0,4953,281,1101,2,344,15619,60348,3,763,303,42,2629,783,26,74,16,71,110,10,137,111,0.5,0.5,0.5
00:00.0,2919,282,1009,3,180,11837,68237,8,543,282,29,1709,789,25,147,14,61,87,14,146,63,2,2,2
00:00.0,3354,192,1599,2,322,13701,66675,6,830,277,52,1750,872,16,127,20,71,115,6,117,156,6,6,6
00:00.0,2696,158,1025,3,294,15455,79078,4,750,169,46,2573,406,29,118,10,91,190,15,124,120,1,1,1
00:00.0,2000,304,1820,3,197,16186,94447,6,780,270,53,3054,729,24,159,13,87,167,8,83,104,3,3,3
00:00.0,4198,188,1534,2,253,16875,74460,7,472,305,53,2377,904,17,75,10,95,74,13,94,110,1,1,1
00:00.0,4680,259,1076,2,268,27073,83566,7,789,233,49,1691,604,15,60,18,75,85,8,93,115,5,5,5
00:00.0,2000,304,1820,3,197,16186,94447,6,780,270,53,3054,729,24,159,13,87,167,8,83,104,3,3,3
00:00.0,4198,188,1534,2,253,16875,74460,7,472,305,53,2377,904,17,75,10,95,74,13,94,110,1,1,1
00:00.0,4680,259,1076,2,268,27073,83566,7,789,233,49,1691,604,15,60,18,75,85,8,93,115,5,5,5
00:00.0,2029,255,1135,4,210,26811,73335,9,830,165,65,3095,373,19,75,12,53,82,11,102,106,1,1,1
00:00.0,5002,267,2302,3,301,12467,81702,6,894,306,31,2210,838,25,88,14,80,104,14,92,89,1,1,1
00:00.0,4066,203,1744,3,376,16358,93788,5,466,307,48,1919,893,19,155,16,61,186,11,84,115,2,2,2
00:00.0,4953,281,1101,2,344,15619,60348,3,763,303,42,2629,783,26,74,16,71,110,10,137,111,0.5,0.5,0.5
00:00.0,2919,282,1009,3,180,11837,68237,8,543,282,29,1709,789,25,147,14,61,87,14,146,63,2,2,2
00:00.0,3354,192,1599,2,322,13701,66675,6,830,277,52,1750,872,16,127,20,71,115,6,117,156,6,6,6
00:00.0,5002,267,2302,3,301,12467,81702,6,894,306,31,2210,838,25,88,14,80,104,14,92,89,1,1,1
00:00.0,4066,203,1744,3,376,16358,93788,5,466,307,48,1919,893,19,155,16,61,186,11,84,115,2,2,2
00:00.0,4953,281,1101,2,344,15619,60348,3,763,303,42,2629,783,26,74,16,71,110,10,137,111,0.5,0.5,0.5
00:00.0,2919,282,1009,3,180,11837,68237,8,543,282,29,1709,789,25,147,14,61,87,14,146,63,2,2,2
00:00.0,3354,192,1599,2,322,13701,66675,6,830,277,52,1750,872,16,127,20,71,115,6,117,156,6,6,6
00:00.0,3799,124,1355,3,335,26601,66471,5,519,137,30,1974,958,23,116,13,51,154,7,89,148,1,1,1
00:00.0,2148,289,1246,2,227,19007,62058,3,713,168,43,2049,819,12,94,19,84,158,15,128,77,2,2,2
00:00.0,3687,303,1432,2,201,27043,57504,4,869,179,35,2437,656,28,146,13,79,181,7,91,130,2,2,2
00:00.0,4916,183,1619,4,237,24798,65446,9,507,170,51,2476,420,22,90,12,69,161,13,90,146,3,3,3
00:00.0,4066,203,1744,3,376,16358,93788,5,466,307,48,1919,893,19,155,16,61,186,11,84,115,2,2,2
00:00.0,4953,281,1101,2,344,15619,60348,3,763,303,42,2629,783,26,74,16,71,110,10,137,111,0.5,0.5,0.5
00:00.0,2919,282,1009,3,180,11837,68237,8,543,282,29,1709,789,25,147,14,61,87,14,146,63,2,2,2
00:00.0,3354,192,1599,2,322,13701,66675,6,830,277,52,1750,872,16,127,20,71,115,6,117,156,6,6,6
00:00.0,3799,124,1355,3,335,26601,66471,5,519,137,30,1974,958,23,116,13,51,154,7,89,148,1,1,1
00:00.0,2696,158,1025,3,294,15455,79078,4,750,169,46,2573,406,29,118,10,91,190,15,124,120,1,1,1
00:00.0,2000,304,1820,3,197,16186,94447,6,780,270,53,3054,729,24,159,13,87,167,8,83,104,3,3,3
00:00.0,4198,188,1534,2,253,16875,74460,7,472,305,53,2377,904,17,75,10,95,74,13,94,110,1,1,1
00:00.0,4680,259,1076,2,268,27073,83566,7,789,233,49,1691,604,15,60,18,75,85,8,93,115,5,5,5
00:00.0,2029,255,1135,4,210,26811,73335,9,830,165,65,3095,373,19,75,12,53,82,11,102,106,1,1,1
00:00.0,5002,267,2302,3,301,12467,81702,6,894,306,31,2210,838,25,88,14,80,104,14,92,89,1,1,1
00:00.0,4066,203,1744,3,376,16358,93788,5,466,307,48,1919,893,19,155,16,61,186,11,84,115,2,2,2
00:00.0,4953,281,1101,2,344,15619,60348,3,763,303,42,2629,783,26,74,16,71,110,10,137,111,0.5,0.5,0.5
00:00.0,2919,282,1009,3,180,11837,68237,8,543,282,29,1709,789,25,147,14,61,87,14,146,63,2,2,2
00:00.0,3354,192,1599,2,322,13701,66675,6,830,277,52,1750,872,16,127,20,71,115,6,117,156,6,6,6
00:00.0,2696,158,1025,3,294,15455,79078,4,750,169,46,2573,406,29,118,10,91,190,15,124,120,1,1,1
00:00.0,2000,304,1820,3,197,16186,94447,6,780,270,53,3054,729,24,159,13,87,167,8,83,104,3,3,3
00:00.0,4198,188,1534,2,253,16875,74460,7,472,305,53,2377,904,17,75,10,95,74,13,94,110,1,1,1
00:00.0,4680,259,1076,2,268,27073,83566,7,789,233,49,1691,604,15,60,18,75,85,8,93,115,5,5,5
00:00.0,2029,255,1135,4,210,26811,73335,9,830,165,65,3095,373,19,75,12,53,82,11,102,106,1,1,1
00:00.0,5002,267,2302,3,301,12467,81702,6,894,306,31,2210,838,25,88,14,80,104,14,92,89,1,1,1
00:00.0,4680,259,1076,2,268,27073,83566,7,789,233,49,1691,604,15,60,18,75,85,8,93,115,5,5,5
00:00.0,2029,255,1135,4,210,26811,73335,9,830,165,65,3095,373,19,75,12,53,82,11,102,106,1,1,1
00:00.0,5002,267,2302,3,301,12467,81702,6,894,306,31,2210,838,25,88,14,80,104,14,92,89,1,1,1
00:00.0,4066,203,1744,3,376,16358,93788,5,466,307,48,1919,893,19,155,16,61,186,11,84,115,2,2,2
00:00.0,4953,281,1101,2,344,15619,60348,3,763,303,42,2629,783,26,74,16,71,110,10,137,111,0.5,0.5,0.5
00:00.0,2919,282,1009,3,180,11837,68237,8,543,282,29,1709,789,25,147,14,61,87,14,146,63,2,2,2
00:00.0,3354,192,1599,2,322,13701,66675,6,830,277,52,1750,872,16,127,20,71,115,6,117,156,6,6,6
00:00.0,5002,267,2302,3,301,12467,81702,6,894,306,31,2210,838,25,88,14,80,104,14,92,89,1,1,1
00:00.0,4066,203,1744,3,376,16358,93788,5,466,307,48,1919,893,19,155,16,61,186,11,84,115,2,2,2
00:00.0,4953,281,1101,2,344,15619,60348,3,763,303,42,2629,783,26,74,16,71,110,10,137,111,0.5,0.5,0.5
00:00.0,2919,282,1009,3,180,11837,68237,8,543,282,29,1709,789,25,147,14,61,87,14,146,63,2,2,2
00:00.0,3354,192,1599,2,322,13701,66675,6,830,277,52,1750,872,16,127,20,71,115,6,117,156,6,6,6
00:00.0,3799,124,1355,3,335,26601,66471,5,519,137,30,1974,958,23,116,13,51,154,7,89,148,1,1,1
00:00.0,2148,289,1246,2,227,19007,62058,3,713,168,43,2049,819,12,94,19,84,158,15,128,77,2,2,2
00:00.0,3687,303,1432,2,201,27043,57504,4,869,179,35,2437,656,28,146,13,79,181,7,91,130,2,2,2
00:00.0,4916,183,1619,4,237,24798,65446,9,507,170,51,2476,420,22,90,12,69,161,13,90,146,3,3,3
00:00.0,4066,203,1744,3,376,16358,93788,5,466,307,48,1919,893,19,155,16,61,186,11,84,115,2,2,2
00:00.0,4953,281,1101,2,344,15619,60348,3,763,303,42,2629,783,26,74,16,71,110,10,137,111,0.5,0.5,0.5
00:00.0,2919,282,1009,3,180,11837,68237,8,543,282,29,1709,789,25,147,14,61,87,14,146,63,2,2,2
00:00.0,3354,192,1599,2,322,13701,66675,6,830,277,52,1750,872,16,127,20,71,115,6,117,156,6,6,6
00:00.0,3799,124,1355,3,335,26601,66471,5,519,137,30,1974,958,23,116,13,51,154,7,89,148,1,1,1
00:00.0,2696,158,1025,3,294,15455,79078,4,750,169,46,2573,406,29,118,10,91,190,15,124,120,1,1,1
00:00.0,2000,304,1820,3,197,16186,94447,6,780,270,53,3054,729,24,159,13,87,167,8,83,104,3,3,3
00:00.0,5002,267,2302,3,301,12467,81702,6,894,306,31,2210,838,25,88,14,80,104,14,92,89,1,1,1
00:00.0,4066,203,1744,3,376,16358,93788,5,466,307,48,1919,893,19,155,16,61,186,11,84,115,2,2,2
00:00.0,4953,281,1101,2,344,15619,60348,3,763,303,42,2629,783,26,74,16,71,110,10,137,111,0.5,0.5,0.5
00:00.0,2919,282,1009,3,180,11837,68237,8,543,282,29,1709,789,25,147,14,61,87,14,146,63,2,2,2
00:00.0,3354,192,1599,2,322,13701,66675,6,830,277,52,1750,872,16,127,20,71,115,6,117,156,6,6,6
00:00.0,5002,267,2302,3,301,12467,81702,6,894,306,31,2210,838,25,88,14,80,104,14,92,89,1,1,1
00:00.0,4066,203,1744,3,376,16358,93788,5,466,307,48,1919,893,19,155,16,61,186,11,84,115,2,2,2
00:00.0,4953,281,1101,2,344,15619,60348,3,763,303,42,2629,783,26,74,16,71,110,10,137,111,0.5,0.5,0.5
00:00.0,2919,282,1009,3,180,11837,68237,8,543,282,29,1709,789,25,147,14,61,87,14,146,63,2,2,2
00:00.0,3354,192,1599,2,322,13701,66675,6,830,277,52,1750,872,16,127,20,71,115,6,117,156,6,6,6
00:00.0,3799,124,1355,3,335,26601,66471,5,519,137,30,1974,958,23,116,13,51,154,7,89,148,1,1,1
00:00.0,2148,289,1246,2,227,19007,62058,3,713,168,43,2049,819,12,94,19,84,158,15,128,77,2,2,2
00:00.0,3687,303,1432,2,201,27043,57504,4,869,179,35,2437,656,28,146,13,79,181,7,91,130,2,2,2
00:00.0,4916,183,1619,4,237,24798,65446,9,507,170,51,2476,420,22,90,12,69,161,13,90,146,3,3,3
00:00.0,4066,203,1744,3,376,16358,93788,5,466,307,48,1919,893,19,155,16,61,186,11,84,115,2,2,2
00:00.0,4953,281,1101,2,344,15619,60348,3,763,303,42,2629,783,26,74,16,71,110,10,137,111,0.5,0.5,0.5
00:00.0,2919,282,1009,3,180,11837,68237,8,543,282,29,1709,789,25,147,14,61,87,14,146,63,2,2,2
00:00.0,3354,192,1599,2,322,13701,66675,6,830,277,52,1750,872,16,127,20,71,115,6,117,156,6,6,6
00:00.0,3799,124,1355,3,335,26601,66471,5,519,137,30,1974,958,23,116,13,51,154,7,89,148,1,1,1
00:00.0,2696,158,1025,3,294,15455,79078,4,750,169,46,2573,406,29,118,10,91,190,15,124,120,1,1,1
00:00.0,2000,304,1820,3,197,16186,94447,6,780,270,53,3054,729,24,159,13,87,167,8,83,104,3,3,3
00:00.0,4198,188,1534,2,253,16875,74460,7,472,305,53,2377,904,17,75,10,95,74,13,94,110,1,1,1
00:00.0,4680,259,1076,2,268,27073,83566,7,789,233,49,1691,604,15,60,18,75,85,8,93,115,5,5,5
00:00.0,2029,255,1135,4,210,26811,73335,9,830,165,65,3095,373,19,75,12,53,82,11,102,106,1,1,1
00:00.0,5002,267,2302,3,301,12467,81702,6,894,306,31,2210,838,25,88,14,80,104,14,92,89,1,1,1
00:00.0,4066,203,1744,3,376,16358,93788,5,466,307,48,1919,893,19,155,16,61,186,11,84,115,2,2,2
00:00.0,4953,281,1101,2,344,15619,60348,3,763,303,42,2629,783,26,74,16,71,110,10,137,111,0.5,0.5,0.5
00:00.0,2919,282,1009,3,180,11837,68237,8,543,282,29,1709,789,25,147,14,61,87,14,146,63,2,2,2
00:00.0,3354,192,1599,2,322,13701,66675,6,830,277,52,1750,872,16,127,20,71,115,6,117,156,6,6,6
00:00.0,2696,158,1025,3,294,15455,79078,4,750,169,46,2573,406,29,118,10,91,190,15,124,120,1,1,1
00:00.0,2000,304,1820,3,197,16186,94447,6,780,270,53,3054,729,24,159,13,87,167,8,83,104,3,3,3
00:00.0,4198,188,1534,2,253,16875,74460,7,472,305,53,2377,904,17,75,10,95,74,13,94,110,1,1,1
00:00.0,4680,259,1076,2,268,27073,83566,7,789,233,49,1691,604,15,60,18,75,85,8,93,115,5,5,5
00:00.0,2029,255,1135,4,210,26811,73335,9,830,165,65,3095,373,19,75,12,53,82,11,102,106,1,1,1
00:00.0,5002,267,2302,3,301,12467,81702,6,894,306,31,2210,838,25,88,14,80,104,14,92,89,1,1,1
00:00.0,4680,259,1076,2,268,27073,83566,7,789,233,49,1691,604,15,60,18,75,85,8,93,115,5,5,5
00:00.0,2029,255,1135,4,210,26811,73335,9,830,165,65,3095,373,19,75,12,53,82,11,102,106,1,1,1
00:00.0,5002,267,2302,3,301,12467,81702,6,894,306,31,2210,838,25,88,14,80,104,14,92,89,1,1,1
00:00.0,4066,203,1744,3,376,16358,93788,5,466,307,48,1919,893,19,155,16,61,186,11,84,115,2,2,2
00:00.0,4953,281,1101,2,344,15619,60348,3,763,303,42,2629,783,26,74,16,71,110,10,137,111,0.5,0.5,0.5
00:00.0,2919,282,1009,3,180,11837,68237,8,543,282,29,1709,789,25,147,14,61,87,14,146,63,2,2,2
00:00.0,3354,192,1599,2,322,13701,66675,6,830,277,52,1750,872,16,127,20,71,115,6,117,156,6,6,6
00:00.0,5002,267,2302,3,301,12467,81702,6,894,306,31,2210,838,25,88,14,80,104,14,92,89,1,1,1
00:00.0,4066,203,1744,3,376,16358,93788,5,466,307,48,1919,893,19,155,16,61,186,11,84,115,2,2,2
00:00.0,4953,281,1101,2,344,15619,60348,3,763,303,42,2629,783,26,74,16,71,110,10,137,111,0.5,0.5,0.5
00:00.0,2919,282,1009,3,180,11837,68237,8,543,282,29,1709,789,25,147,14,61,87,14,146,63,2,2,2
00:00.0,3354,192,1599,2,322,13701,66675,6,830,277,52,1750,872,16,127,20,71,115,6,117,156,6,6,6
00:00.0,3799,124,1355,3,335,26601,66471,5,519,137,30,1974,958,23,116,13,51,154,7,89,148,1,1,1
